canonical_id,alias
SN 35.28,fire sermon
SN 35.28,ādittapariyāya
SN 35.28,burning sermon
MN 21,simile of the saw
MN 21,kakacūpama sutta
MN 21,saw simile
DN 22,mahāsatipaṭṭhāna sutta
DN 22,great foundations of mindfulness
MN 10,satipaṭṭhāna sutta
MN 10,foundations of mindfulness
SN 22.59,anattalakkhaṇa sutta
SN 22.59,not-self characteristic
SN 56.11,dhammacakkappavattana sutta
SN 56.11,first sermon
SN 56.11,setting in motion
SN 12.2,dependent origination
SN 12.2,paṭiccasamuppāda
DN 16,mahāparinibbāna sutta
DN 16,final passing
MN 118,ānāpānasati sutta
MN 118,mindfulness of breathing
